Job Classification,Date Joined
Other,04.May.15
White Collar,04.May.15
White Collar,04.May.15
Other,04.May.15
White Collar,05.May.15
Other,05.May.15
Other,05.May.15
Blue Collar,05.May.15
Blue Collar,05.May.15
Blue Collar,05.May.15
Other,05.May.15
Other,05.May.15
Other,06.May.15
White Collar,06.May.15
Other,06.May.15
White Collar,06.May.15
White Collar,06.May.15
Other,06.May.15
White Collar,06.May.15
Other,06.May.15
Blue Collar,06.May.15
Other,06.May.15
Blue Collar,06.May.15
Blue Collar,06.May.15
Blue Collar,06.May.15
Blue Collar,06.May.15
Blue Collar,06.May.15
Other,06.May.15
Other,06.May.15
Blue Collar,06.May.15
Other,06.May.15
Blue Collar,06.May.15
Other,06.May.15
Other,06.May.15
Other,06.May.15
White Collar,07.May.15
White Collar,07.May.15
White Collar,07.May.15
White Collar,07.May.15
White Collar,07.May.15
White Collar,07.May.15
Blue Collar,07.May.15
Other,07.May.15
Blue Collar,07.May.15
Other,07.May.15
White Collar,07.May.15
White Collar,07.May.15
White Collar,08.May.15
Blue Collar,08.May.15
Other,08.May.15
Blue Collar,08.May.15
Blue Collar,08.May.15
Blue Collar,08.May.15
White Collar,08.May.15
Other,08.May.15
White Collar,09.May.15
Other,09.May.15
White Collar,09.May.15
White Collar,09.May.15
Blue Collar,09.May.15
Other,09.May.15
Blue Collar,09.May.15
White Collar,09.May.15
White Collar,09.May.15
Other,09.May.15
White Collar,09.May.15
White Collar,09.May.15
Other,09.May.15
White Collar,09.May.15
Other,09.May.15
White Collar,10.May.15
Other,10.May.15
Blue Collar,10.May.15
White Collar,10.May.15
Blue Collar,10.May.15
White Collar,10.May.15
Blue Collar,10.May.15
Other,10.May.15
White Collar,11.May.15
Blue Collar,11.May.15
White Collar,11.May.15
White Collar,11.May.15
Blue Collar,11.May.15
Blue Collar,11.May.15
White Collar,11.May.15
Blue Collar,11.May.15
Blue Collar,12.May.15
White Collar,12.May.15
White Collar,12.May.15
Other,12.May.15
Blue Collar,12.May.15
White Collar,12.May.15
Blue Collar,12.May.15
Blue Collar,12.May.15
Other,12.May.15
Other,12.May.15
White Collar,12.May.15
Other,12.May.15
Blue Collar,12.May.15
Blue Collar,12.May.15
Other,12.May.15
White Collar,12.May.15
Other,12.May.15
Other,12.May.15
Blue Collar,12.May.15
White Collar,12.May.15
White Collar,12.May.15
Other,12.May.15
Other,12.May.15
White Collar,12.May.15
White Collar,13.May.15
White Collar,13.May.15
White Collar,13.May.15
White Collar,13.May.15
Other,13.May.15
Blue Collar,13.May.15
Blue Collar,13.May.15
White Collar,13.May.15
Other,13.May.15
Blue Collar,13.May.15
White Collar,13.May.15
Blue Collar,13.May.15
White Collar,13.May.15
Other,13.May.15
White Collar,14.May.15
Other,14.May.15
Blue Collar,14.May.15
Blue Collar,14.May.15
Blue Collar,14.May.15
White Collar,14.May.15
White Collar,14.May.15
Other,14.May.15
White Collar,14.May.15
Blue Collar,15.May.15
Other,15.May.15
Other,15.May.15
White Collar,15.May.15
White Collar,15.May.15
Blue Collar,15.May.15
White Collar,15.May.15
Blue Collar,15.May.15
Blue Collar,15.May.15
Blue Collar,15.May.15
Other,15.May.15
White Collar,15.May.15
White Collar,15.May.15
Blue Collar,15.May.15
White Collar,15.May.15
Other,15.May.15
Other,15.May.15
White Collar,15.May.15
Other,15.May.15
Other,15.May.15
Blue Collar,16.May.15
White Collar,16.May.15
White Collar,16.May.15
Blue Collar,16.May.15
White Collar,16.May.15
Blue Collar,16.May.15
White Collar,16.May.15
Blue Collar,16.May.15
Other,16.May.15
White Collar,16.May.15
Other,16.May.15
White Collar,16.May.15
White Collar,16.May.15
White Collar,16.May.15
Blue Collar,17.May.15
Other,17.May.15
Blue Collar,17.May.15
Blue Collar,17.May.15
Blue Collar,17.May.15
Other,17.May.15
Blue Collar,17.May.15
Blue Collar,17.May.15
Other,17.May.15
Blue Collar,17.May.15
White Collar,18.May.15
White Collar,18.May.15
White Collar,18.May.15
Blue Collar,18.May.15
Blue Collar,18.May.15
White Collar,18.May.15
Other,18.May.15
Other,18.May.15
Blue Collar,18.May.15
Other,18.May.15
White Collar,18.May.15
Blue Collar,18.May.15
Other,18.May.15
Other,18.May.15
Other,18.May.15
Other,18.May.15
Other,19.May.15
White Collar,19.May.15
Other,19.May.15
White Collar,19.May.15
White Collar,19.May.15
Blue Collar,19.May.15
White Collar,19.May.15
Other,19.May.15
White Collar,19.May.15
White Collar,19.May.15
White Collar,19.May.15
White Collar,19.May.15
Other,19.May.15
White Collar,19.May.15
White Collar,19.May.15
White Collar,19.May.15
Other,19.May.15
White Collar,19.May.15
White Collar,19.May.15
Other,19.May.15
Blue Collar,19.May.15
Other,19.May.15
Other,19.May.15
Blue Collar,19.May.15
Blue Collar,19.May.15
Other,19.May.15
Blue Collar,19.May.15
Other,19.May.15
Blue Collar,19.May.15
Blue Collar,19.May.15
Blue Collar,19.May.15
Blue Collar,19.May.15
Blue Collar,19.May.15
Blue Collar,19.May.15
White Collar,19.May.15
Other,19.May.15
White Collar,19.May.15
Blue Collar,19.May.15
White Collar,19.May.15
White Collar,19.May.15
Blue Collar,19.May.15
White Collar,19.May.15
Other,19.May.15
Blue Collar,19.May.15
White Collar,19.May.15
White Collar,20.May.15
White Collar,20.May.15
White Collar,20.May.15
White Collar,20.May.15
White Collar,20.May.15
Other,20.May.15
Other,20.May.15
Blue Collar,20.May.15
Blue Collar,20.May.15
White Collar,20.May.15
White Collar,20.May.15
Blue Collar,20.May.15
Other,20.May.15
White Collar,21.May.15
Blue Collar,21.May.15
White Collar,21.May.15
Blue Collar,21.May.15
Blue Collar,21.May.15
Blue Collar,21.May.15
White Collar,21.May.15
Other,21.May.15
Blue Collar,21.May.15
White Collar,21.May.15
White Collar,22.May.15
White Collar,22.May.15
White Collar,22.May.15
Other,22.May.15
Blue Collar,22.May.15
Blue Collar,22.May.15
Blue Collar,22.May.15
White Collar,22.May.15
White Collar,22.May.15
White Collar,22.May.15
White Collar,22.May.15
White Collar,22.May.15
Blue Collar,22.May.15
White Collar,22.May.15
Blue Collar,23.May.15
Other,23.May.15
Blue Collar,23.May.15
Other,23.May.15
Blue Collar,23.May.15
Other,23.May.15
Blue Collar,23.May.15
Other,23.May.15
Blue Collar,23.May.15
Blue Collar,23.May.15
Blue Collar,23.May.15
White Collar,23.May.15
White Collar,23.May.15
White Collar,23.May.15
Other,23.May.15
White Collar,24.May.15
Other,24.May.15
White Collar,24.May.15
Other,24.May.15
Blue Collar,24.May.15
Blue Collar,24.May.15
Blue Collar,24.May.15
Blue Collar,24.May.15
Other,24.May.15
White Collar,24.May.15
Other,24.May.15
Blue Collar,24.May.15
White Collar,24.May.15
White Collar,24.May.15
Blue Collar,25.May.15
Blue Collar,25.May.15
Other,25.May.15
Other,25.May.15
Other,25.May.15
Blue Collar,25.May.15
Blue Collar,25.May.15
Other,25.May.15
White Collar,26.May.15
White Collar,26.May.15
White Collar,26.May.15
Blue Collar,26.May.15
Other,26.May.15
Other,26.May.15
Blue Collar,26.May.15
Blue Collar,26.May.15
Blue Collar,26.May.15
Blue Collar,26.May.15
Other,26.May.15
White Collar,26.May.15
White Collar,26.May.15
Other,26.May.15
White Collar,26.May.15
Other,26.May.15
White Collar,27.May.15
White Collar,27.May.15
White Collar,27.May.15
Other,27.May.15
Other,27.May.15
Blue Collar,27.May.15
Other,27.May.15
Blue Collar,27.May.15
Other,27.May.15
White Collar,27.May.15
White Collar,27.May.15
White Collar,27.May.15
White Collar,27.May.15
White Collar,27.May.15
White Collar,28.May.15
White Collar,28.May.15
White Collar,28.May.15
White Collar,28.May.15
Other,28.May.15
Blue Collar,28.May.15
Blue Collar,28.May.15
Other,28.May.15
Blue Collar,28.May.15
White Collar,28.May.15
White Collar,28.May.15
White Collar,28.May.15
White Collar,28.May.15
White Collar,28.May.15
White Collar,28.May.15
White Collar,29.May.15
White Collar,29.May.15
White Collar,29.May.15
Blue Collar,29.May.15
Other,29.May.15
Other,29.May.15
Other,29.May.15
Blue Collar,29.May.15
White Collar,29.May.15
White Collar,29.May.15
Blue Collar,29.May.15
Blue Collar,29.May.15
White Collar,29.May.15
Other,29.May.15
Blue Collar,29.May.15
Other,29.May.15
Other,29.May.15
Other,29.May.15
Blue Collar,29.May.15
Other,29.May.15
White Collar,30.May.15
Other,30.May.15
White Collar,30.May.15
White Collar,30.May.15
Other,30.May.15
Blue Collar,30.May.15
Blue Collar,30.May.15
Blue Collar,30.May.15
Other,30.May.15
Blue Collar,30.May.15
White Collar,30.May.15
Other,30.May.15
Other,30.May.15
Other,30.May.15
Other,30.May.15
Other,30.May.15
White Collar,30.May.15
White Collar,30.May.15
White Collar,31.May.15
White Collar,31.May.15
Other,31.May.15
White Collar,31.May.15
Other,31.May.15
Blue Collar,31.May.15
Blue Collar,31.May.15
White Collar,31.May.15
Other,31.May.15
White Collar,31.May.15
White Collar,31.May.15
White Collar,01.Jun.15
White Collar,01.Jun.15
Other,01.Jun.15
Blue Collar,01.Jun.15
Blue Collar,01.Jun.15
Other,01.Jun.15
White Collar,01.Jun.15
Blue Collar,01.Jun.15
White Collar,01.Jun.15
Blue Collar,01.Jun.15
Other,02.Jun.15
White Collar,02.Jun.15
White Collar,02.Jun.15
Blue Collar,02.Jun.15
White Collar,02.Jun.15
Blue Collar,02.Jun.15
Blue Collar,02.Jun.15
White Collar,03.Jun.15
White Collar,03.Jun.15
White Collar,03.Jun.15
White Collar,03.Jun.15
Blue Collar,03.Jun.15
Other,03.Jun.15
White Collar,03.Jun.15
Other,03.Jun.15
White Collar,04.Jun.15
Blue Collar,04.Jun.15
Other,04.Jun.15
Blue Collar,04.Jun.15
Blue Collar,04.Jun.15
White Collar,04.Jun.15
Other,04.Jun.15
Blue Collar,04.Jun.15
White Collar,04.Jun.15
Other,04.Jun.15
White Collar,05.Jun.15
White Collar,05.Jun.15
White Collar,05.Jun.15
White Collar,05.Jun.15
Other,05.Jun.15
Other,05.Jun.15
White Collar,05.Jun.15
White Collar,05.Jun.15
Other,05.Jun.15
White Collar,05.Jun.15
White Collar,06.Jun.15
White Collar,06.Jun.15
White Collar,06.Jun.15
Other,06.Jun.15
Blue Collar,06.Jun.15
Blue Collar,06.Jun.15
Blue Collar,06.Jun.15
Blue Collar,07.Jun.15
White Collar,07.Jun.15
Other,07.Jun.15
White Collar,07.Jun.15
White Collar,07.Jun.15
Other,07.Jun.15
Other,07.Jun.15
White Collar,07.Jun.15
White Collar,08.Jun.15
White Collar,08.Jun.15
Blue Collar,08.Jun.15
Other,08.Jun.15
White Collar,09.Jun.15
White Collar,09.Jun.15
White Collar,09.Jun.15
White Collar,10.Jun.15
White Collar,10.Jun.15
White Collar,10.Jun.15
Other,10.Jun.15
Blue Collar,10.Jun.15
Blue Collar,10.Jun.15
Other,10.Jun.15
Blue Collar,10.Jun.15
Blue Collar,11.Jun.15
White Collar,11.Jun.15
White Collar,11.Jun.15
White Collar,11.Jun.15
Blue Collar,11.Jun.15
White Collar,11.Jun.15
White Collar,11.Jun.15
White Collar,12.Jun.15
White Collar,12.Jun.15
Blue Collar,12.Jun.15
Blue Collar,12.Jun.15
Blue Collar,12.Jun.15
Blue Collar,13.Jun.15
White Collar,13.Jun.15
White Collar,13.Jun.15
Blue Collar,13.Jun.15
Other,13.Jun.15
Other,13.Jun.15
Blue Collar,13.Jun.15
Other,13.Jun.15
Blue Collar,13.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,14.Jun.15
White Collar,15.Jun.15
White Collar,15.Jun.15
Blue Collar,15.Jun.15
Blue Collar,15.Jun.15
White Collar,15.Jun.15
White Collar,15.Jun.15
White Collar,15.Jun.15
White Collar,15.Jun.15
Blue Collar,15.Jun.15
Other,15.Jun.15
White Collar,15.Jun.15
White Collar,16.Jun.15
Blue Collar,16.Jun.15
Other,16.Jun.15
White Collar,16.Jun.15
White Collar,16.Jun.15
Other,16.Jun.15
White Collar,16.Jun.15
Blue Collar,16.Jun.15
Blue Collar,16.Jun.15
White Collar,17.Jun.15
Blue Collar,17.Jun.15
White Collar,17.Jun.15
White Collar,17.Jun.15
White Collar,17.Jun.15
Other,17.Jun.15
Blue Collar,17.Jun.15
Other,17.Jun.15
White Collar,18.Jun.15
White Collar,18.Jun.15
White Collar,18.Jun.15
Other,18.Jun.15
Blue Collar,18.Jun.15
Other,18.Jun.15
Other,18.Jun.15
Blue Collar,18.Jun.15
Blue Collar,18.Jun.15
Other,18.Jun.15
White Collar,18.Jun.15
Other,19.Jun.15
White Collar,19.Jun.15
White Collar,19.Jun.15
Other,19.Jun.15
White Collar,19.Jun.15
White Collar,19.Jun.15
White Collar,19.Jun.15
Other,19.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
Blue Collar,20.Jun.15
White Collar,20.Jun.15
Other,20.Jun.15
White Collar,20.Jun.15
Blue Collar,20.Jun.15
Blue Collar,20.Jun.15
Other,20.Jun.15
Blue Collar,20.Jun.15
Blue Collar,20.Jun.15
White Collar,20.Jun.15
Other,20.Jun.15
Other,20.Jun.15
Blue Collar,20.Jun.15
Blue Collar,20.Jun.15
Other,20.Jun.15
White Collar,20.Jun.15
Other,20.Jun.15
Blue Collar,20.Jun.15
Blue Collar,20.Jun.15
White Collar,20.Jun.15
Blue Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
White Collar,20.Jun.15
Other,21.Jun.15
White Collar,21.Jun.15
Blue Collar,21.Jun.15
White Collar,21.Jun.15
Other,21.Jun.15
Blue Collar,21.Jun.15
Other,21.Jun.15
Blue Collar,21.Jun.15
Blue Collar,21.Jun.15
Blue Collar,21.Jun.15
White Collar,21.Jun.15
White Collar,22.Jun.15
White Collar,22.Jun.15
White Collar,22.Jun.15
White Collar,22.Jun.15
White Collar,23.Jun.15
Other,23.Jun.15
Other,23.Jun.15
Blue Collar,23.Jun.15
Other,23.Jun.15
Other,23.Jun.15
White Collar,23.Jun.15
White Collar,23.Jun.15
White Collar,24.Jun.15
Other,24.Jun.15
White Collar,24.Jun.15
Other,24.Jun.15
Other,24.Jun.15
Blue Collar,24.Jun.15
Blue Collar,24.Jun.15
Blue Collar,24.Jun.15
White Collar,24.Jun.15
Other,25.Jun.15
Blue Collar,25.Jun.15
White Collar,25.Jun.15
Blue Collar,25.Jun.15
Blue Collar,25.Jun.15
Blue Collar,25.Jun.15
Other,26.Jun.15
White Collar,26.Jun.15
White Collar,26.Jun.15
Other,26.Jun.15
Other,26.Jun.15
Other,26.Jun.15
Other,26.Jun.15
White Collar,27.Jun.15
Blue Collar,27.Jun.15
White Collar,27.Jun.15
White Collar,27.Jun.15
Blue Collar,27.Jun.15
Blue Collar,27.Jun.15
Blue Collar,27.Jun.15
Blue Collar,27.Jun.15
Other,27.Jun.15
White Collar,28.Jun.15
Blue Collar,28.Jun.15
White Collar,28.Jun.15
White Collar,28.Jun.15
White Collar,28.Jun.15
White Collar,28.Jun.15
White Collar,28.Jun.15
White Collar,28.Jun.15
Blue Collar,28.Jun.15
Other,28.Jun.15
Blue Collar,28.Jun.15
White Collar,28.Jun.15
White Collar,29.Jun.15
Blue Collar,29.Jun.15
White Collar,29.Jun.15
White Collar,29.Jun.15
Other,29.Jun.15
White Collar,29.Jun.15
White Collar,29.Jun.15
Other,29.Jun.15
Other,29.Jun.15
Blue Collar,29.Jun.15
White Collar,29.Jun.15
Blue Collar,29.Jun.15
Blue Collar,29.Jun.15
White Collar,30.Jun.15
Other,30.Jun.15
White Collar,30.Jun.15
White Collar,30.Jun.15
White Collar,30.Jun.15
White Collar,30.Jun.15
Blue Collar,30.Jun.15
Blue Collar,30.Jun.15
Other,30.Jun.15
Other,30.Jun.15
Blue Collar,30.Jun.15
Other,30.Jun.15
White Collar,30.Jun.15
White Collar,01.Jul.15
White Collar,01.Jul.15
White Collar,01.Jul.15
Blue Collar,01.Jul.15
Blue Collar,01.Jul.15
White Collar,02.Jul.15
White Collar,02.Jul.15
White Collar,02.Jul.15
Other,02.Jul.15
White Collar,02.Jul.15
Blue Collar,02.Jul.15
Other,02.Jul.15
Other,02.Jul.15
Other,02.Jul.15
White Collar,02.Jul.15
Other,02.Jul.15
White Collar,03.Jul.15
White Collar,03.Jul.15
Blue Collar,03.Jul.15
Blue Collar,03.Jul.15
Blue Collar,03.Jul.15
Blue Collar,03.Jul.15
White Collar,03.Jul.15
Other,03.Jul.15
White Collar,04.Jul.15
White Collar,04.Jul.15
Blue Collar,04.Jul.15
Blue Collar,04.Jul.15
Other,04.Jul.15
Blue Collar,04.Jul.15
Blue Collar,04.Jul.15
Blue Collar,04.Jul.15
White Collar,04.Jul.15
Other,04.Jul.15
White Collar,05.Jul.15
White Collar,05.Jul.15
White Collar,05.Jul.15
Blue Collar,05.Jul.15
Other,05.Jul.15
Blue Collar,05.Jul.15
Other,06.Jul.15
Other,06.Jul.15
White Collar,06.Jul.15
White Collar,06.Jul.15
White Collar,06.Jul.15
Other,06.Jul.15
Other,06.Jul.15
Blue Collar,06.Jul.15
Other,06.Jul.15
Blue Collar,06.Jul.15
White Collar,06.Jul.15
Other,06.Jul.15
Blue Collar,06.Jul.15
Other,06.Jul.15
Other,06.Jul.15
Blue Collar,06.Jul.15
Blue Collar,06.Jul.15
Blue Collar,07.Jul.15
White Collar,07.Jul.15
White Collar,07.Jul.15
White Collar,07.Jul.15
White Collar,07.Jul.15
White Collar,07.Jul.15
White Collar,07.Jul.15
Other,07.Jul.15
White Collar,07.Jul.15
Blue Collar,07.Jul.15
Blue Collar,07.Jul.15
Other,07.Jul.15
Other,07.Jul.15
Blue Collar,07.Jul.15
White Collar,07.Jul.15
White Collar,08.Jul.15
Other,08.Jul.15
White Collar,08.Jul.15
White Collar,08.Jul.15
White Collar,08.Jul.15
White Collar,08.Jul.15
Blue Collar,08.Jul.15
Blue Collar,08.Jul.15
White Collar,08.Jul.15
White Collar,08.Jul.15
White Collar,08.Jul.15
White Collar,09.Jul.15
White Collar,09.Jul.15
White Collar,09.Jul.15
White Collar,09.Jul.15
