id,name,type,import_date,price,public_date,manager_id
2a5d904dd846a97dfcd60ed7e99e285005ee28c775b199bf0f80a625785e37eb,761088c6821606ed44e2dabbef85b099ab3c893d626e9cfcbead86d16069b5e3,3c76053db76f47cd6ebbde9c03293694ab559fa75eb18de41aa731c51d887a3d,2022-12-05,9decd49e36fd0abbd866c8f8161f4eb05296ad390538e716137df9e6a0ac34d5,ee9b4436fd6e0f7b3b5c1285c9a6e87718db6a9b341923065e2498abeabd27ac,c1925ca7befb4ba89ca5bfb143966d020b808856971d8bf18e9d58100f1c5d60
5e05c983da16e447d6571eb597b266a4c7a2a4dcc24a99defc6e709d205cf01f,b6e5fb1733daab49ba5ba93ef2798fc2254168bf0cead8df2fd23adbec37f53c,0e2c3ef169c443ab07094d3715a3fb9923e6dab5070696b58f5930960a228de0,2023-01-28,b623555c1e136e1902b9d30d5edf3ef6bd56e2cd6c771c814c3579364761ef5a,8aa407244c2b2a36581f5a089cd93cd151795c63f33e5e7a52e29ce77020a9e1,31eeba737c3df3b92feb62c8f29d6c7cc8d98d8f3d94b514f0517e64adbfa314
47a33580dd6c30769bb14df561f0b152fa33cfb05ff86ea7c4db1f4f39f1edf8,ee3a6b728280d7fce880cd969a455e07b6a2d565bcf03e9a49834798dfd93b45,ed6da8fb90f80a014b228d45c421dbaf2663b10d56d20827c89d603e1f1b9e0e,2022-11-03,2ca0ecca7dc1717ce013f73211bb0702521a66d478c178db27f32cd8bcd22c44,2541fe03e7f91919b986e2218885b630b309ff1f4db155652adc169a1b6aecb1,eac7a73d058616d77c258fed7c7cdb63e69c295a765e740830a252d372a97978
5ebc2b773e1204a023edcca1e769485f2659814cb016d0640682274ac5f16ae3,30a6519005e4f946c327f59c9951976bb80050c8b3b6a241473bf7110416f887,e6c545e9902bc727b77090cd9d5a2a91cda3471f96bf61bb659292f14571a8c1,2022-12-14,acab2d136af30f0c5fcd68d39c397c3dac7a42238a8949b6b5da557acf1d57f5,19b5683055bdae157f28eacc882089b6ff60832ee899817098e3f4c402bec633,aa0ef873bb202a9d446be09bbbf865b7a4e7ceba968f46b061ec4f892c1fbeba
18486bfd3a0abcdfa5b101bfda72cc6619e7e371734b1557673cbff07b715ca2,19e3f56f750a4602f7583f8a75752cf6e93ef12c40f79b004a8954b9f39fe6bc,38fdcb4f8c0c74093a4a76e9efd95069c9b2507ee0a0179946b47675b005358a,2023-08-26,36677770306b54aa86bf58f707aee2ef3da0aa709b4d3eb53c6a344058d275a8,7d3ace171bb66fb48501b7cd1dc317b02beda0cbd26137e0800f905f15e3b48c,fbc0155cb445696e70ab21d6083f3db3cc73d5dfb2fc0b8b4aa2ea8e4b24f371
444bfa1e8c459f8f99c3e4342910cbbc0572d57a473af6aa2242689fee3fd212,d3b8b07f5fd85aadcce5c45c1c284f59a33626572d316de12b5a6477352c7bf5,52026a29ab1e98149f3497d0adda55e6bb6d4f416a3a4905a868558c15c6010f,2023-10-18,492674257b576b3d1c8887ddae1f0323fec6840483392d87e5e4403c2c195566,3e5722bd9d74bb56af809ca416a81cd6c7be139fc39217ee67121b2969015cdc,60b334f101c72c0154b98bc5371c6139e07277a38cfaa8f4b2f3966174f9cbac
dec913c8b0a8d46826b4d87a2623c815d65e97978320a606b251bd60feb0c4c6,fc3af1b4d7a78db5516726bac8118c289dd5969fb6588f472a019fe9913de538,1df5f8ec30e1fa55c6e83558f2ac0f386b37abfec7047ac2ef3a6695aae9e123,2023-08-23,5cde49e320a8ac677c018904b3eb9bf76f3df14b8a92ffe31b999521b0e12908,06e526e01a1864d650be6a1022caa209f8412e046dc213232662fbe2f95876f2,3c2fa4ce11fcda095d93cb28cd6b8dcbf073f2c2011d5c321590acb33f5e96e3
0e181c914bae1978023d20fe43fe6714ec0ac6789c06dca28c7a7d819c4a602b,dace0341c889d5a6914f5173a739eabdd42b748f2ac14084657f769880ba68d0,0f89a77c82961de754793252f367d9acc486d6f377e00183e77e10b0a0b5981d,2023-03-13,cf198afbb9e14fed202b8cfea5310b838d57726ae1bb3e3835160d00038fab19,094660c4daddc6770e99b6b0246f8f0bfc85548a7374b0515055b25439025b2c,893556c9fff8ce3b0e83628a0e57970d13b589ab7ddf95cc7e1c301aa2dac5b9
6cf75424bbf890cac0f03730e45a64c852ca009cd20a30553e9c16c07e0fe676,942af7a32be69edd0626a941622e7cf99b646c1f791e4468d994cdf675f89a53,84270346425c9a484e56764adc7db7fa215c33556816ec4f088c5e21b3cd9530,2022-11-12,e93c6a6643507c5e002c00a884b61e3cf400083e245fc7bf8728b5ecdc06bdba,c6380bc3831a063e4ebaa36bdba2f2d479c4dda3a00711d02a2ce22c50e84283,dffb34f5873d7d9dc6160c6510379caa1b005497460e619c71dc2fe62ced3090
d098a19ca12fca693d654a76869c92f912baab6ff7d892b742a1236f2eef6af5,88709a7ad17b86c1ff22ac75a067602d8cece2a55724d9bb45de66a9c24f12c9,2531b5c04ba3f714a9217c46a1fd60aff70b0d91c99d544cb991e188f177aff1,2023-10-31,862683dd61ccacd8a859b2ee9b238eba5ff82965d6bcee6b5d4959eba7ec85db,f0eb2372e9360d9af0bb40f848f0980ad47749537b6af882952b1e2f9735546a,d178eb118b74a886c1fa78fa99d7e21f54bea801102130c72b0d6f75dec28934
4f4d7d2268680cefd47115bdeafa97cc486d6d1a452a0bb8f23317a978e22c1f,84333007aa62a998030d387b329e0da3fc8d186ee37f7ae6b9f518a39edba0bc,195f3e169c9546704ed96367e8efb1f27f53095e14307c4205cd39e73bbef084,2022-12-26,df2db1e8dd03392406fddc2a3ff8600e3ae33ebce08439e29b61575174edb4b0,eafe4d3242cb21ed7477b2a8f87b15e266337c43155a26f538e9a7b75be29a08,7b753876dfe95523685da16bde41484080b5b152b6642a4d6e084d2f52b198c9
378ab7c2af0cdf62b0e16c823751e89c356e0e9db96f17713458fb2419289317,90331fb410b52d1c0d164ee00dbf0b20d6e767c56f4ec59dd89102c6508873b3,ccd0be660344d44ae82d547f7ccec2a903ea0932f6f048826ab95e410c0f8181,2023-10-22,5a6fc41221eee95e4cc75c640657104df9f44c2f47ae64c10b7eb6f0fb034700,56b39a32737244ddc12655be028d079fc79a7d4224d86b53c7c4fdad383cb602,b62c42ddf058ae326e407d99f1b3558a8f018836cdda480a3c42fabedb8fc3ef
64131026ed6bb5802b10457308242826fb7730b9a0f4198c3cd715719357b3eb,57cbc530a11531ef7d941c82fb15b099857459aec7ae6ec3ffa48f66e2f5f2b8,99159e0cd571381aad48c561942e44aedfb747fb61e2757536d99cff6b7dd535,2023-03-31,86fe0a2dcb30fecbe13082bce0b5d9c90737f0b053ac10e4033acd3c85e3f466,f7f6c66dcdb8512dd4396619536887e18dca071db5eaf16d6871c5c4c5ad1595,5a64562b2ab2b3e2e572fbcc2f0ec5c407d962d3a24c59c282c48f35760fa8c6
dad6dc683759b2044fc47fbb23e70371e969d5c82d53f9d832ab528d66ef9b7f,c1b8c6a355b7e250e2272717b480dd4f39fd84969fd3db6685f35752d2ef9afd,1b183d55d26ee8fc72f15f3753bdc1aa2a92a54040a5665e001c97907f799c3e,2022-11-01,f286d37e6d5b3a137563a4b1c8d444713c553786ae95c0b5459b550493c71c9f,e12ab8a6f60cba0cb73269b089a60dd38f56363629bf0bff34a474fc3a2a7fd0,4a73bd71e23b1bea495bf03bc606e82a99e9a68a465ec9f616f770fffe66bd8d
2470265bf15ae8b450c5d2ed92b36dbd0de83291477c14fe9344d8f93bfbfce7,c356b20fea2b71548a7aa9f604422ad5a9316515b172f44cab85bb8027ba1bd2,7ba9af167dbb3c3f2b7cd490f5913cce23a56140b96385a6172977e4adeb0931,2022-12-18,ea09f41563bd1ebd9107188a1a67ebd453fd4dd319d5bf8f0b831145f0edcb92,cb3ce46bad36c8206b03775d5cefb4ff7289789fc14198169a79c8f6d54c19bb,c4b6a34171aaa13bc685218d9adfd8d22f86d450f8f9eb7e22b908e239659bea
cac33e279819660eebdb989b72654165d206fe9fa3063c4630925ed1427e6528,622c6dbd9d35b8fe2eca6310eb6be8d5e1ead5f0832f4b38c925365dffd7b346,1880b8a5466ee9338072ca3036510dd6fc0c48888fe0eb5b0f7ea0b0473d164d,2023-07-27,21394c62f381a7ca32bcd4782733d41467aff6090b5deea6f9b37b5b4360979a,b5660f5565fcee2987d99745ac98c0619c8e3057329635a1c96a05d821750c7c,9141b2fc7910c2a456d8640b996317c3b68b49260f4c31b1c31220e291d9fad6
233ca5c7f15945ef20e88cba2f938c98fdd291d911a03f87af566ec6e0c8452b,515df90447603eccd90a7215d9f3699591be4fbc72e6e26f668ab5191980fe6c,a0a52ae828ae4a6800dd37356f8d8c27d641b3fda07eed1d7074f241f4502ada,2023-06-03,1de116b34f59354d5a29900c535f234c698597bc88cd1c16d156aa4165cbef72,5ce6d5b0b701083b7f011d20064e46d40d2afd0b2f13db07c163972ce294f0c7,69956deb89971237f503e12d9f997a13edac5b4f9c4df9c98cdc594522d720f0
81a71838e97a142fe08de351eb6ab69ca2e7c8f1776dec364309c38757ee6050,f6b6e79e24f25af265c04e21234b1b593dd9771a0350aa990303b8965682a393,da8e0b65bfa9bb878a4f2da437d0b74f1b9bd85a34abbf560a8cef87bc260182,2022-12-09,e702243be2e23eaeed6e9df96b3d871263d30ba2a32c38d5b7d666fbf1d94e10,2d705db8bfec5453b2d66f0b917f07b08be4e163e22f4356ae699383b3bcb903,6ed46e4a81bec9ae4ba2b69711bf303f7c853524b5b1d0780e6e25d7ca0d8b40
78ff109ceb4b6b3f538753fb300312fb5e5ffd37786e34578e5439931142bf5c,57962467216b63810a6c20881b7aa7e8eda30422d81c3c949bb6de25bf08cc3a,db2d2a1e31d6e0ccde6ab3ac7ff4cad69bec53e941e865bebbbde3682760f141,2023-09-05,240f4e182ebcb8b2e180a046984646944781514be70192bb3c17e0acf8bf8d9d,5a8fdbff1476153fe64cd58103b9d659f5a5b51b479a0fe24e773acb62e48bee,43ebde3952f864999d219c70eb2d1722a141f304a30426af05565829599e7e86
bbbbed18398690eeab83ac9bd34f9f99cb17b7251ac3ae39bc622c2917addbe0,d5617a81cd91881414074a0f25db0fd903a2a9a8dec41e9f4f22399b99f89206,b5fa37d6fddabe5fb860da1d5a312c4e5468b6b492f9d3f8cce81fc2e1d42b4a,2022-12-16,21019471fa9327b0615e0f879ad99136323d082515899faf0b196fcb87f90a34,9813a7c41049f95c2af236bb31380426cc5a6f2efe0d5901e03672aa175e2619,2541ad26ed61409fb9ec89c3fd5ae02dd00135049bba5e0a5664f9a0c063f93c
225bb8a08221b00cb2f6a84fb64e6da8654366ab1bf30286e7b15bcccf281229,93a79ff1ea711271c39d0f41c18764f06d19051cc39d8f161a820613151d5ae5,af6c5d07c057efdcc40578ed90dc703f58a272c8d01e531e623b5ca4a7d8b947,2023-07-25,b4f3b0f07a404e45a3d01571c279ef28e51d38f845c87ee4168c4829114c2297,5315f6e6c3a9a28d7b68f96e45b409d37a1e1b3c76a6ce050c19ba925f2558ad,f6ebfa46dd132a0edc215e10e7b9a8f6e0a5be828fc579a3979e629670fcfef5
3ebed893e87646f21ce2242d2ccd599071d20d47118bb283dd5382a91384053f,5468e036bf74071bd4e4a5df91167798552d33f88d32c2d22d8ce37dd9ff0a8a,c89e2e277b2ab3d80212cae0c3e30508df38e027b17e9f46c0383555c343a87d,2023-10-02,00012a04fa7a15b19287cb5f022e4904f484bb2f192252652ae580229a8b51aa,70114b42b26f4eca59c928d8f5704360576b010d6fe1a4a8af8836305b6f7933,85fa7400f6b6121001d95a4d29d2af44bfd9d41522ca9035e1baa13016e06065
96ad125232db112ab83e51296b4132bcfed55c64a0a2dfbdaac39c94669c1d25,1a9fdd3d030793bbe142ce8f7ac9c990a89555f44c134420f3cf4df6b9496129,b04cd5aff4d04083c26455676e761781b94b5eeee2748923e2b78ff484c7aadd,2023-10-23,583ab46e0c53bb69b6b9c244d0c81a4da56480901a74c2a1ca616055db907e93,74c3d44e923ac172ebe1c292a2de51761de7ec0933049fad6019f876d50514a2,5c3f84dc5acda7fb6db4b258860e4fe1a7749863dfa5cc71c4e80919ed0bbdda
7f64373b96d6d387e4174c06a9fb7df11ec30e4ef964e494cd77f2d9b5304f3a,91289bd54ae9db068b751c414b4fcc9f15d7476eec6a57a1f4b11571f0551f4e,089765758ba820c3652fecd1aa7f685f1aaf989b767f215a56405145db0c8f98,2022-12-29,3c5661c262b899a43c6d25de89e5126d2adcd262f633e7ebc7843cab83114c8e,198925a4a1f5b8c8fc94de55bf06cf9a6d04010c4718e3b556c5799fc8991554,93cf131e87b338db3604fae5bbc66a4e4f645cbab2b36acaf9447d2836668f3c
8a8c8644fe446c8258f6d2a7a417fd09a2743da8573d20ffe8bf807e8ed1eddc,c2c74ae2bed1a0bd6632e78dce0cca0387988beee2f5e694913b5e52b99768f6,ecfb94c687b1998720911098ec9e5951225f5e736e85944e15f615d59d88e344,2023-11-13,6c492ef36dba2dc7732455b047a06b0ebd349228416e58aec8a898f7f26d09bd,8153bcb2b65219450f856e7e56fb683c54224f6711c7cb823a4e81c191d01c38,2e02253ae0e0f291455a189d8a906fc5d06f19836caf48be17a05552e637c527
7aa319b6565171de75ee0999eb39cbb16534fb4a96e18cac0d79361d534aed28,e2fd923cb0aba7290b7508f3e41a4815a7ab3b3fbb4ddbb3983bc18aec8799bf,6583de97faf56e59a1336232e947e6623e87e51ce99d5ac3600364f9b1a69c06,2023-01-06,41d69719a7f5563ca813c76e8b703a58226e6eb1b247448b34baeb887e5b23cd,a9aa65cdd0bffc806d65b987213d74c3829d1845d72454b320b9a995530de970,e8116647ca93f1cc578fdb11544248d185b5a0d0093b788d51cf96523baafe54
0cc27d213d94f63c67dfed5238c87ecc64244be82e1436d7962ef2b23960cd13,4d6b587a8e341ce28faeb9a81b3256197dfad0dfbbadefef77d460e5d644e260,f2af05a6d41237279dfef26c1f2158fee1394f78d313481cf0cc50ffa3d5a757,2023-02-15,d89d95cf59d5164bc8ad77115f5965539ccf24888ee27ea81a605dc0831a0016,88df54445aa2fff99f7bd93548ba3c35fd0d8b6984a6aa00f167008c133d0508,c90ee69720195402fd150409a878ee8e5128d4e97dbef45210bf251e8b8f557e
f6758e18732523524e407abc639f1774a4839d83c66a2b99581fed5f09290735,b372476c7cc8bb7c1356f36bc8648c7f39a7f879c68cfdf5cf131e099efba81d,ef8299919c0790a7b441f46d7da50c9832dd0f4099a905cb3a5f58ff84f2064b,2023-01-21,db644686432dabdd4905e69cdbdbd692e7ce4db742c23a079ac35cb08b108615,7541cf690193e4acf3a98fd2852cd7d4927a4c836dabff8375de1bfed3e0f9a3,5420e0afa4fb0f3c3fbddc50138bd90a8e23bbdf6367829e3240969c9952c5af
c2ca42416827fa243e4ab27b7449da634ecbe924df6ac8d25dec7745b0c035db,d675eed74418710f12c123c4394ac540c70a1f01aeb3a821113b3dd72a480400,219e9f8ef71a17ad73f2d029fbdc319f0d168d04f9da844435446f725366679d,2023-01-13,996ab9f8b2a1920d2e8b9f7ac5ff26d503523064bf46aa98ab993c44d44653a0,154bfea1b89c30f09acd4236e86c0ada39dd610b07162667077f4aab1ddc296f,2359743e30272f50eaa7c1c24292fb2ff36240bbbb2bddf5060249ee8ba39ec1
bc18289b5ce6ba9d48bbaaef8fee1958357896ac192f1c9fa6507820a86763c7,0de201e3ccf7c6cd5a84f75cd56501d0db749748378a6dffff4953b6de587d5a,831079a54352f0e2aa2730d0e0b86bda1ecf0fcd83b302dbeb657af61f1b3551,2023-07-15,7e3b5ef8b1c4cc5d1636bf33bfd6f8db4956e321580ad3406d80d3920a47ffc8,ab61fee955bb9f4d0a6ae328cc6fc995d601fe5351841201e6fb9cec91757391,d7973fb866a7cfd4a9c53cdf90dcfa4bfbbb5b639abc95ef376debede4a51364
76dc7cc966c871bdef1f1ee67d70a166f304aafdaaca1cc481d8c476cb0b25e0,e99c1ffe818afbc42716e5242b994ba94c4377de3ecd93de69ea1479e4d93f30,dc1cfa0750d3a9406fb2488a5704e57691856c0598575f8b5bb9a1c17ca7baf9,2023-01-12,47b7fa37e389cf1b3b9811eab54f1961579455887f36e4891db905fe2b3415af,42c361d3121f6239cbc1da3c3599b4ecf76caec416c716f4eff2199d376da4c9,0164c06b4dbbfbbe5bbb03c76a97a5766359e2ec546519c85103e5cc348eb8b8
d09c06cb84286821b86bf3d50ed986988304ebf5814d9143e322d4539c658640,6a3e06d027ee10a3b04c3e6cb2ad96fede2cd1e22ae481fe4b5daace3f065735,bf400a3d0aec318fdd6d55a629af295308d2b9a1bb2a4d523a5f13cac2d1c584,2023-04-29,ef1f277c107e92d5f825f0423fd13980a4816e7d36a3982bc017c3a506164f39,1912c444bf11c977d66ee5a4858d8125b445f572e3664e25a5f9a6a566755822,6f310591274247b3becb5ec3f72ee5e7f9c89cf0b408e98f2c209b6ffb7ae760
8115dcd33b8efad4cda17dd56a5122fe07ac243c04b24c84738ad7fb9c91e1de,75a3052607fd286dca8f3b53e818bc3c154288ad0d574d0b322669f706eb9a08,26860467b68f12c9c0a065b9ce74c0bcdd58abadd17be295464146aa2f845bb5,2022-11-09,1b986e5aac0fcd87ccc8fb96334333509a27d91da9f7911ed66278ff35f2f10a,a78fa41fe8e153904785020195214e5ae8c1f7413f727621f6612579fdbfdc03,41d6c93a078f58e4c3342d66506dd16bcaf42bfe06239037cb54e6454dae8560
f8234a2749d1fc8f7afe754f4bce4f2799f97c5cc87f9f4e2affad29150f2347,fd5f81bdb0ac753a8246bcd84d7f39171e11de8685675bea49d96d5886dc6b00,c3bc51751a3f7a635aa1a240d29b8ecc2dfd259e00fed03c61c2a0c1fe1ba5d5,2023-02-27,73b9fa679dec8c8af1ad382bbe20a699447d4d6cb7940e8ebb10dc1897f12417,f49ccd86355ca5f0cbab7579c1d4067c02964474e6040db6b6a7a636a4466400,1a1464f1c8132b1c3eeabe093474e18a316bd5590d4b3bfafe45f5ab7c33ab85
8282e5015a9909d2d9be411ee1a4941a33aae0670a9c1c480b6366aacb8d959c,b3ea21bf90911c29226453078bebc750acab4d78e36810913690acf0721a50c9,f4f5cac76124704c2821e3801f8deaac52c6842d5223fa336c74683c1bb0402d,2023-08-28,ce2c137c2806b1ff1f8bd317c1a0f4ed73eb1951138689f840ccaf447d63e89f,6998403122f9882661fb6ad3e1ba25c781c1c101e608c2e8813b1284487d7e26,dbdda44a1763c87d8654f54a415fc70bdd4dd0b89b40d4f98613aa6ce453b41f
284b6e0d155e68674d41aee6fadff103cc777ae2e657aa426aa6e783880f7a7b,eb111b32c02abf6076edcfe50f77a5a5bd3fc296c01a4be774a5441df27ff244,147866a648733690071785d3952475f3bde13e09b4b8e9f658c80f236b71b9ae,2023-07-19,51fd6195ab090d352d94bdcfe9f3f5092e9872f7fd3b55c0da6c74437b45e030,c2836006e737cac239e25fb8617460a48b7bf06186297a449c101f8a8ca769d4,d14ef0f4af3ccb14aa82600e648f9abe6eaf09708b4fa8a6f84e36a813fc03e3
865851a9fb92b8ea50477b36bbfe150d9f41b53ba88c65be65fd11dcdf5e4740,fb9e9e5b510073cb7781f77760e0d6add33f36153ed32d7a9f312aa424bc4a93,9c728f20ae70a29421677c6ab9fca3bcd65d5aee699e500836cdec325e3892f5,2022-11-08,87389c228671f99b652a0ef15da4459cb35d95d4fef6c5ed803222abd74b94cc,8da67e3bb6b5c192bc5fea93b036b7dfd4a3e59fa63b1da0fecdf40d5b024353,b417506235f39517d7eaea9296e37c34b4416325b09444aaad503772fe27a6d1
051eeb937d8078d4349655dbec18e11177746e33029f88e4244ea252a72c91df,c981e82f1e90b4d52eb4fa38b8aedb8a59225ab65cc0b724c91d85d2f8371643,e63f2525ae426d1d647a94682f22279d4147f669731dc27290383b23b6ad577f,2023-03-13,4728508e4ad167d9463bee6b10c67f843de5d974807deb71d9ef6003ea5a16a7,37bc31c11c489338d34fd2ec630d750adcb8dbf98aa6444f2612febda5918656,1fcb421f252cb6dc99b12839c4c61f31e8331a7a9123f98e9ca4e2ca9dfbb27a
e9d2b498407053f53be2c9b7347ba58f3f031e278d147c6cf3f06f054f9b0fb2,bbec425de6a6ccd4218a94ab0b0ed7d39517540eec2def4cf32409001c96b56c,841642870b1ecd903ad2d6e7b3d23c8c2e65bf5cdfc983a9407e09b09baba04d,2023-11-08,f7fd6796f0ba6be314e6d1931cfb85cd2efddc84b974b5620dd182d29f351c3d,791137aeb7e334954f949d02ea1887d6ac637093dc7bef07b2091eaf0fb1fe6b,49a163dfb378d85e726f9c738345391e4e5302b3343564b8c23adaf251a3433b
0f686a4ca1bc0e5ae2eb50968c7a56c048a4607223ce6b9c37edce12a8e6084c,ba2d0bb957c5f3531b63d0c8fbf1293f96a6ff3a89c02212c4fba0eb1aefe552,fcaac1343434452c992b66f197ec6be7e7bd848c1a94e199378b891fce00b226,2023-03-21,c9e2f04f4536618e2ee8d31cbb5a899ae4d31dd833524ce2490d2aa67bd67d7a,d82ac19cd30428076452a559a679420e7d953a43db76a747f85d40014cfb5f80,7c445ca6230957d22c7bd442c95c90f4517bbadb68ef623b3771aa162c8eae70
1ca93de8f049ececf74de642ea17421b3e542517714ea518de222c971febe522,2e9d0d81db64c1c141e32333399c2af842deb202522415ade061273ff2a0356f,6a817b23b914f3fb1f81b694eb36a25c6d3409c754884fe05916525521772f06,2023-07-12,1e0f6cac25f0d23655c1b14846f3fcc101ca00ebcd7f7534187e90fea03b6e52,2db362f6ac48f3631823a621b04036d8da565472e05a2b14be1811dd5943e475,c9fdc25303f64349eff463a47eb5de6fc9ac4df352d0b8263138985a0d2a4147
4376b8b287c40661365ce2e234112158db4b61ff20496a18f0a7df25d9e20eac,92c65d9a0ab08a07e64211017e4425137c43f3d77b904b351b3a6f8c1ff42a34,a82f8dfba00123d8066b18a51cb1ff8994874a4cb5897aa3729b0ad51be5d719,2023-03-24,6fb2fbad9857e1add9acb10ab8b1b821dddefdcce139b8a54bafe4c7b80df034,c7ee3f6432adf26c85f5a453d29bda7ab162fdaf03d84d418e103e70b4be1504,c24ce1e5f0df435e5c356e5a82a4d81fca3c9cd3a2739fc5ab2f190004e23632
3a751768422dcc6b6856f9a0b67b9abe7534162c3f0ad3e8c0edaa6316a26955,a46fd42806e32537552414acd0e4d34af75a09956689d46b8d1d6d9a3af887ad,95de9b1ee1d29d0dc5d9e326419313f9b4b838d77cae5efb66ced5baf2a0c0a1,2022-12-04,ac27e48b9f6a158937261879b219bf203c734a64df01c408d7f192f7638b07c6,aafedce9ee8fbbe41f40127aef74514639fa773430790831b2e824bc3515acc2,15eddaf18677fe09800501845ce25deb85a2f58019a7f97daf77cd3ca2af1888
